批次,资产编号,标的,来源成员编号,交易场所,市场类型,精确合约,数据对象,主研究尺度,尺度证据状态,事后结果观察窗口,时间范围,来源身份批次,来源身份状态,来源成员指纹,时间质量批次,时间质量状态,质量内容指纹,质量审计批次,质量结论,断档状态,异常状态,重放批次,重放结论,成本批次,成本结论,门1来源身份,门2时间与质量合同,门3质量审计,门4历史重放,门5成本与执行,门6血缘,最终状态,原因,解除条件,成员指纹
loop-20260805T035900+0800-v4,DS-000147,ETH,ZI-8461f08f625565257213a23c,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,0b06573c6497936165a12ed1a3beabe5a56452c3c68813c8e4aa4da8301dcf91,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,74b5ecc0ddc6798cd187e04e33f0249af3d38bde6bcd1e54717c704836132e58,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,6cb3fc1905a5461a7e50f110ee512df0bb4934c82510f8f2e5dd30d2072ed842
loop-20260805T035900+0800-v4,DS-000147,ETH,ZI-8461f08f625565257213a23c,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,0b06573c6497936165a12ed1a3beabe5a56452c3c68813c8e4aa4da8301dcf91,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,74b5ecc0ddc6798cd187e04e33f0249af3d38bde6bcd1e54717c704836132e58,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,fea4eb2e2e504bdbf3221dd5823d1c453e842c0a7989160272416abe58e14bb3
loop-20260805T035900+0800-v4,DS-000147,ETH,ZI-8461f08f625565257213a23c,未知,未知,未知,未知,24小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,0b06573c6497936165a12ed1a3beabe5a56452c3c68813c8e4aa4da8301dcf91,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,74b5ecc0ddc6798cd187e04e33f0249af3d38bde6bcd1e54717c704836132e58,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,1d93c227bb3b3ddff9ca649532aa0717a3322a50b80e80c4656d4c7484aca537
loop-20260805T035900+0800-v4,DS-000147,ETH,ZI-8461f08f625565257213a23c,未知,未知,未知,未知,48小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,0b06573c6497936165a12ed1a3beabe5a56452c3c68813c8e4aa4da8301dcf91,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,74b5ecc0ddc6798cd187e04e33f0249af3d38bde6bcd1e54717c704836132e58,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,3c68cc48e548a683c8af4149348c30dcd68830610e9ce00149ec742aef842007
loop-20260805T035900+0800-v4,DS-000148,ETH,ZI-2ce49af2946877d7f4f7ea4b,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,78c8bcd24240f3e2f1234a7efdc1e5bde647753263c1403543abfd53e904e95f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,6de99079400e52cbf1d4a4780e2dcf08c10e29a39e40cddaded19daffdc5bfdb,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,0a071b2b3e1816f48631e008f9aeb6eca3d40ae4501d5db2474ad5ff749f74aa
loop-20260805T035900+0800-v4,DS-000148,ETH,ZI-2ce49af2946877d7f4f7ea4b,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,78c8bcd24240f3e2f1234a7efdc1e5bde647753263c1403543abfd53e904e95f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,6de99079400e52cbf1d4a4780e2dcf08c10e29a39e40cddaded19daffdc5bfdb,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,39ea21e0b49f95f97d3a050b80b07de3fd487b12efac1e8169456731d190972f
loop-20260805T035900+0800-v4,DS-000148,ETH,ZI-2ce49af2946877d7f4f7ea4b,未知,未知,未知,未知,24小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,78c8bcd24240f3e2f1234a7efdc1e5bde647753263c1403543abfd53e904e95f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,6de99079400e52cbf1d4a4780e2dcf08c10e29a39e40cddaded19daffdc5bfdb,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,746565c6da5eaa061559d1ea14609d23ecc64d56d670dac6a406e4a36da7cf84
loop-20260805T035900+0800-v4,DS-000148,ETH,ZI-2ce49af2946877d7f4f7ea4b,未知,未知,未知,未知,48小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,78c8bcd24240f3e2f1234a7efdc1e5bde647753263c1403543abfd53e904e95f,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,6de99079400e52cbf1d4a4780e2dcf08c10e29a39e40cddaded19daffdc5bfdb,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,63656da55954162081c2a4d05a30a9ccc1ec6e30721313a3a1c98804f320234b
loop-20260805T035900+0800-v4,DS-000149,ETH,ZI-52ce2e32211b7fe8ae9f82c6,未知,未知,未知,未知,4小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,34056c1a38d233523eb6c4da7cc7f28c07851469b280c2807fc9f657fd1dad13,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,be6a7add218f7f1bf7b3fe2e430714aa7b14e46b3a9a35d3d33d695b09e2c5e6,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,4b6dd8392dc3dbca9a1f3ea53d7e18bc17b11ae3e40eadf32391c9742f86e544
loop-20260805T035900+0800-v4,DS-000149,ETH,ZI-52ce2e32211b7fe8ae9f82c6,未知,未知,未知,未知,8小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,34056c1a38d233523eb6c4da7cc7f28c07851469b280c2807fc9f657fd1dad13,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,be6a7add218f7f1bf7b3fe2e430714aa7b14e46b3a9a35d3d33d695b09e2c5e6,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,18921c1dfbb91a801da841f04b8b641f5d0e26d84c7cff6ecda624a3b385adb6
loop-20260805T035900+0800-v4,DS-000149,ETH,ZI-52ce2e32211b7fe8ae9f82c6,未知,未知,未知,未知,24小时,重放=无法判定;成本=无法判定,"[""15分钟"",""1小时""]",无法判定,source-identity-20260803T131620+0800-e7bc65038f21,无法判定,34056c1a38d233523eb6c4da7cc7f28c07851469b280c2807fc9f657fd1dad13,time-quality-20260804T101703+0800-3d3afc62d002,无法判定,be6a7add218f7f1bf7b3fe2e430714aa7b14e46b3a9a35d3d33d695b09e2c5e6,audit-20260805T005824+0800,无法判定,无法判定,已执行,replay-20260805T013610+0800-4492706a9320,无法判定,cost-20260805T020500+0800-c2d7a91e5f40,无法判定,无法判定,无法判定,无法判定,无法判定,无法判定,通过,无法判定,来源身份=无法判定;时间与质量合同=无法判定;质量审计=无法判定;历史重放=无法判定;成本与执行=无法判定,提供并冻结来源、场所、市场、标的、合约、数据对象、Schema、授权和字段映射证据；按对象和确切版本提供三类时间、时区、频率、业务键、修订、重复、断档和异常证据；登记带来源证据的决策编号、决策时点、数据截止时间及三类时间合同；重新生成不可变批次；登记带来源、时间、版本、数据截止和可见性证据的手续费、价差、深度、冲击、资金费率、延迟和可成交量；重新发布批次,ceb29ed0755c29a81ead01e653ea4b7cf3b0e335b25337163f0dda1f84105f72
